baseMean	log2FoldChange	lfcSE	pvalue	padj	Kingdom	Phylum	Class	Order	Family	Genus	newp	Treatment	OTU	tissue	day	comp
33.54235117581441	2.5497744623048524	0.9878249280660008	3.009569611484898e-4	0.006578059293674134	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Mitsuokella	7.0e-03	RPS	Otu00111	F	D0	RPS_vs_Control
13.660703035704095	3.5814135830485663	1.4473101609710846	3.56596589292032e-4	0.007018441371722215	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	7.0e-03	RPS	Otu00124	F	D0	RPS_vs_Control
19.022775765734693	2.7683753986316466	0.8533688359078252	4.324398082558682e-5	0.001764354417683942	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera	2.0e-03	RPS	Otu00148	F	D0	RPS_vs_Control
26.57216991135125	3.9345675879368147	0.9537346843660153	1.7727635540378905e-6	1.5499018501016987e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Syntrophococcus	0.0e+00	RPS	Otu00157	F	D0	RPS_vs_Control
19.406062822437782	2.200847366466603	1.3499440575867119	0.002002015510700711	0.022689509121274726	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Olsenella	2.3e-02	RPS	Otu00161	F	D0	RPS_vs_Control
54.579884724404806	3.7401150881649903	0.8902473187022887	1.2812033045102173e-6	1.3068273706004217e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	0.0e+00	RPS	Otu00168	F	D0	RPS_vs_Control
17.524570863970464	-1.9744648718297828	0.7386171387179192	2.0232097296068332e-4	0.005437202535333833	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_unclassified	5.0e-03	down_RPS	Otu00188	F	D0	RPS_vs_Control
8.920440153105247	3.113331008426097	1.303635948422198	5.185936842285301e-4	0.008137931660201549	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Olsenella	8.0e-03	RPS	Otu00204	F	D0	RPS_vs_Control
27.15409226143639	9.440849082263876	2.353720363134627	1.1755206723730007e-6	1.3068273706004217e-4	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	0.0e+00	RPS	Otu00223	F	D0	RPS_vs_Control
20.04608656627673	6.882706986992156	1.1783520313344533	4.5177079403588435e-10	1.382418629749806e-7	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	0.0e+00	RPS	Otu00303	F	D0	RPS_vs_Control
13.378163444272522	4.979797751261052	2.1455793972212525	4.418668479593106e-4	0.007347640822209627	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	7.0e-03	RPS	Otu00383	F	D0	RPS_vs_Control
19.019974911247985	3.429409977869804	1.4771084760234752	3.3877579795154895e-4	0.006911026278211598	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	7.0e-03	RPS	Otu00417	F	D0	RPS_vs_Control
4.994580483203812	2.576554316246348	2.382398130455249	0.003071894111208709	0.030819658951798848	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Syntrophococcus	3.1e-02	RPS	Otu00506	F	D0	RPS_vs_Control
3.9871298987031922	2.4429111099984544	1.1060144217225547	5.985991829016675e-4	0.008722445236567154	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	9.0e-03	RPS	Otu00517	F	D0	RPS_vs_Control
3.22849124240127	3.034902787683787	1.2343962023244732	2.5956884311365165e-4	0.005883560443909438	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus_1	6.0e-03	RPS	Otu00529	F	D0	RPS_vs_Control
2385.828750484125	0.7362059706953922	0.39027071732047797	0.0013397774044379117	0.026907196205794723	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_9	2.7e-02	Acid	Otu00001	F	D0	Acid_vs_Control
338.0791792407591	1.2212053193761527	0.5049068819893001	4.1968047087691674e-4	0.012370923980216043	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	1.2e-02	Acid	Otu00017	F	D0	Acid_vs_Control
214.06198073480311	0.9166011554173764	0.4873371686450679	0.0013111918138383942	0.026907196205794723	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	2.7e-02	Acid	Otu00019	F	D0	Acid_vs_Control
207.38471756818225	1.605135484497232	0.6660961048564836	4.116989761729533e-4	0.012370923980216043	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	1.2e-02	Acid	Otu00028	F	D0	Acid_vs_Control
17.524570863970464	-2.2944302449699943	0.6603756310428556	1.7594105243473412e-5	0.004613518709662116	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_unclassified	5.0e-03	down_Acid	Otu00188	F	D0	Acid_vs_Control
14.441474399533012	-3.061586825978557	1.0453717285539188	1.0394273159096126e-4	0.006262549578355416	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_unclassified	6.0e-03	down_Acid	Otu00209	F	D0	Acid_vs_Control
29.794282950129965	1.4298717071269669	0.8163725349697097	0.0015710486147498314	0.02896967400622916	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	2.9e-02	Acid	Otu00219	F	D0	Acid_vs_Control
11.094852734048002	1.6016999193293584	0.7114816324425	6.498816151667606e-4	0.01566214692551893	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Pseudobutyrivibrio	1.6e-02	Acid	Otu00230	F	D0	Acid_vs_Control
15.427011166419984	-1.8038581914302376	0.6507199932675592	1.6817861010047952e-4	0.009006898896492348	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-010	9.0e-03	down_Acid	Otu00284	F	D0	Acid_vs_Control
7.616593059759868	2.111342655226962	0.7019478782914484	8.172436757060578e-5	0.005778228255061571	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	6.0e-03	Acid	Otu00404	F	D0	Acid_vs_Control
1.9996137598094896	-3.098341286177255	1.2070824157804592	4.811189309673873e-4	0.012883295818126705	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_unclassified	1.3e-02	down_Acid	Otu00513	F	D0	Acid_vs_Control
2.6093320991363687	-3.478616680207753	1.0254871448945546	1.955063430467573e-5	0.004613518709662116	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	5.0e-03	down_Acid	Otu00571	F	D0	Acid_vs_Control
207.38471756818225	1.935080580622845	0.6298322267095162	6.622467228067835e-5	0.007760318441116691	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	8.0e-03	RCS	Otu00028	F	D0	RCS_vs_Control
17.00730143695982	-1.232610761708942	0.6634480642079664	0.0013166882596111751	0.042309582742172426	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Family_XIII_unclassified	4.2e-02	down_RCS	Otu00150	F	D0	RCS_vs_Control
61.70776290285911	4.3315506577155105	0.9965162422160809	4.7561606530705096e-07	1.1462347173899928e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_unclassified	0.0e+00	RCS	Otu00154	F	D0	RCS_vs_Control
10.71205176287871	2.813024234155145	0.9849801005304338	1.145668253976642e-4	0.009203534973612357	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Caproiciproducens	9.0e-03	RCS	Otu00215	F	D0	RCS_vs_Control
17.851564140506703	7.022684362769732	1.6867638607984117	9.321806486702543e-7	1.4977035755302085e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Butyrivibrio	0.0e+00	RCS	Otu00401	F	D0	RCS_vs_Control
7.616593059759868	1.7782722852283914	0.7359716840640456	3.9074406523330254e-4	0.02354232993030648	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	2.4e-02	RCS	Otu00404	F	D0	RCS_vs_Control
7.736437440581327	6.6532757674197205	2.1376793206134237	8.050122864228933e-5	0.007760318441116691	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_unclassified	8.0e-03	RCS	Otu00413	F	D0	RCS_vs_Control
19.019974911247985	7.649779010819558	1.2522499115508539	1.5007030614200232e-12	7.233388756044512e-10	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	0.0e+00	RCS	Otu00417	F	D0	RCS_vs_Control
3782.187425734319	1.9257231495303175	0.5825525949909063	3.7491630421799904e-5	7.629546790836281e-4	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera	1.0e-03	RPS	Otu00002	F	D2	RPS_vs_Control
1313.6139457521049	1.0352849488106572	1.6251294047108946	0.004853079513779714	0.0365778400390434	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Mitsuokella	3.7e-02	RPS	Otu00005	F	D2	RPS_vs_Control
545.9854769977192	1.210080784991349	0.7650384001269827	0.002352395429535011	0.023133792335999315	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	2.3e-02	RPS	Otu00008	F	D2	RPS_vs_Control
811.7157750813677	2.6178058108341595	0.6875315036858681	6.124568192494266e-6	1.4508259756174137e-4	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Phascolarctobacterium	0.0e+00	RPS	Otu00014	F	D2	RPS_vs_Control
409.2637735291605	5.288444988587644	1.1365927210970002	1.6151847822503568e-7	7.304224515287725e-6	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Mitsuokella	0.0e+00	RPS	Otu00024	F	D2	RPS_vs_Control
139.70739364237795	1.8291817494792855	1.2047175021229066	0.0023872709535920672	0.023133792335999315	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	2.3e-02	RPS	Otu00044	F	D2	RPS_vs_Control
486.1420136723322	6.514252118984173	1.216653056477248	4.965489565594252e-9	5.115695903348921e-7	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	0.0e+00	RPS	Otu00046	F	D2	RPS_vs_Control
520.6125401387743	6.2113359714396115	1.6422718433578156	6.059429831991558e-6	1.4508259756174137e-4	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	0.0e+00	RPS	Otu00051	F	D2	RPS_vs_Control
615.7299652702256	5.269458531756979	1.3475663946172989	4.0004462229613655e-6	1.2524473944194428e-4	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	0.0e+00	RPS	Otu00054	F	D2	RPS_vs_Control
148.90915091709934	3.2964665355219847	1.1609577011045278	1.5109150497870998e-4	0.0024597697010533986	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	2.0e-03	RPS	Otu00069	F	D2	RPS_vs_Control
60.91431893872293	10.417790923465187	1.66836266394137	2.9085738233353185e-9	5.115695903348921e-7	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	0.0e+00	RPS	Otu00087	F	D2	RPS_vs_Control
66.04767207560378	2.7749078032519914	0.886645951881427	6.325717775682646e-5	0.00111937701508819	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	1.0e-03	RPS	Otu00091	F	D2	RPS_vs_Control
125.22347044399442	4.424111983034946	0.9606899791555429	2.038913387291337e-7	8.298377486275742e-6	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	0.0e+00	RPS	Otu00103	F	D2	RPS_vs_Control
33.241308573146526	4.683735099064874	1.521502273215793	6.856254762554936e-5	0.0011627065368166078	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	1.0e-03	RPS	Otu00124	F	D2	RPS_vs_Control
70.48102957084167	2.9014311336837153	1.0803355548314757	2.3108623493894292e-4	0.00348341102296851	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera	3.0e-03	RPS	Otu00148	F	D2	RPS_vs_Control
75.99332136912606	5.246771442464117	1.1263773818088751	1.5605118075525557e-7	7.304224515287725e-6	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Syntrophococcus	0.0e+00	RPS	Otu00157	F	D2	RPS_vs_Control
49.66235963552595	3.8508188707922124	1.1944947812765199	4.591036854353057e-5	8.897866665341401e-4	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Olsenella	1.0e-03	RPS	Otu00161	F	D2	RPS_vs_Control
51.40955792763577	6.280237746876489	1.342466464284434	1.2921137220288176e-7	7.304224515287725e-6	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Olsenella	0.0e+00	RPS	Otu00204	F	D2	RPS_vs_Control
87.80378352557015	8.182888503943905	2.20216089075814	6.41642937619495e-6	1.4508259756174137e-4	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	0.0e+00	RPS	Otu00223	F	D2	RPS_vs_Control
7.170997374920674	5.172572424157922	0.97527481307183	5.027710961522281e-9	5.115695903348921e-7	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	0.0e+00	RPS	Otu00256	F	D2	RPS_vs_Control
91.6424696281456	6.515533603296794	1.7171954692951759	5.56523277064185e-6	1.4508259756174137e-4	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	0.0e+00	RPS	Otu00303	F	D2	RPS_vs_Control
6.522017808240729	9.021827690476561	2.320100027205413	5.712405595703303e-4	0.006838085521915424	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelotrichaceae_unclassified	7.0e-03	RPS	Otu00325	F	D2	RPS_vs_Control
30.07240853744732	6.49311750308956	1.8641092281371674	1.7136820902724767e-5	3.6708874249520953e-4	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	0.0e+00	RPS	Otu00378	F	D2	RPS_vs_Control
49.63862913214855	6.069462635445337	2.7030948915730586	3.836610958937383e-4	0.004879689563398484	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	5.0e-03	RPS	Otu00402	F	D2	RPS_vs_Control
8.666341479767537	3.4626501749682568	1.369312347146986	3.193330114608615e-4	0.004332284522152354	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Coriobacteriaceae_unclassified	4.0e-03	RPS	Otu00446	F	D2	RPS_vs_Control
6.041701734119229	9.719847661877395	3.282553550206056	3.4524973419403027e-6	1.2524473944194428e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	0.0e+00	RPS	Otu00481	F	D2	RPS_vs_Control
2.64402544996385	5.655526083772657	2.2770368136966312	4.2607486040065537e-4	0.0052549232782747495	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_unclassified	5.0e-03	RPS	Otu00695	F	D2	RPS_vs_Control
9.07879064523287	-2.1557381923627164	0.7741112562682995	1.5091447794375156e-4	0.016751507051756424	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-010	1.7e-02	down_Acid	Otu00284	F	D2	Acid_vs_Control
21.667434883962184	4.442455611896263	1.2333775784205745	9.058793818204695e-6	8.575658147900446e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_unclassified	1.0e-03	RCS	Otu00154	F	D2	RCS_vs_Control
23.421580650788776	2.652603469924671	1.059179493177814	2.95381396394531e-4	0.020972079144011703	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Caproiciproducens	2.1e-02	RCS	Otu00215	F	D2	RCS_vs_Control
17.340611222098094	5.61267900680633	1.5273481862783584	7.219629027402011e-6	8.575658147900446e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	1.0e-03	RCS	Otu00417	F	D2	RCS_vs_Control
809.0005137148845	1.5494391005330335	0.5411311046309463	1.3745712352369356e-4	0.004271744454120938	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Phascolarctobacterium	4.0e-03	RPS	Otu00014	F	D7	RPS_vs_Control
90.88683085047079	-1.3798877208576479	0.4444497135319389	6.205202538781814e-5	0.0020890848547232108	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	2.0e-03	down_RPS	Otu00030	F	D7	RPS_vs_Control
216.44552815764118	1.8856640322068396	0.9942411688623579	0.0012478363607574322	0.022914813170272844	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae_RC9_gut_group	2.3e-02	RPS	Otu00031	F	D7	RPS_vs_Control
650.6170223975828	2.910387178172479	1.312503037443369	6.243797808161886e-4	0.01261247157248701	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	1.3e-02	RPS	Otu00046	F	D7	RPS_vs_Control
359.55575678312005	5.8780187400409805	1.5834700030474231	5.7470044263750644e-6	4.643579576511052e-4	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	0.0e+00	RPS	Otu00051	F	D7	RPS_vs_Control
205.03049229114623	2.056009373786779	0.9283276561663458	6.715949063124607e-4	0.012920206769058766	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	Spirochaetaceae_unclassified	1.3e-02	RPS	Otu00056	F	D7	RPS_vs_Control
10.379819037835535	-5.245990991383528	1.6784169131813134	1.7017558762471388e-5	7.638993044487155e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Terrisporobacter	1.0e-03	down_RPS	Otu00067	F	D7	RPS_vs_Control
145.13365323720063	2.721811215031774	0.7497045654388425	1.0459061898517286e-5	6.036372867144263e-4	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	1.0e-03	RPS	Otu00069	F	D7	RPS_vs_Control
329.2834646431067	2.3093750360862995	1.5823541578307598	0.002133148808366119	0.027799745760642324	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	2.8e-02	RPS	Otu00083	F	D7	RPS_vs_Control
159.92018651077964	2.835769493743526	0.8007647436920695	1.4451668595277283e-5	7.298092640615028e-4	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	1.0e-03	RPS	Otu00103	F	D7	RPS_vs_Control
196.1066428918371	5.5166555081934066	1.1585612156202525	7.339844436528094e-8	1.4826485761786749e-5	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	0.0e+00	RPS	Otu00124	F	D7	RPS_vs_Control
127.52277489362552	2.4335333690756435	0.8929216658677642	1.916145386859838e-4	0.0051608182419424975	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera	5.0e-03	RPS	Otu00148	F	D7	RPS_vs_Control
94.59304898374101	1.8614015670872617	1.0900786926639594	0.001678112414031313	0.026050098804113585	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Syntrophococcus	2.6e-02	RPS	Otu00157	F	D7	RPS_vs_Control
8.398645244611027	4.073121135863132	1.734364443890758	3.91974320957506e-4	0.009315154450990144	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	9.0e-03	RPS	Otu00168	F	D7	RPS_vs_Control
43.74511138230393	3.4809528566154286	1.0897516746469784	4.422728433275494e-5	0.0016314169002736344	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Olsenella	2.0e-03	RPS	Otu00204	F	D7	RPS_vs_Control
53.81875343569835	8.994878813298774	1.3002282704785582	2.23454271789121e-14	9.027552580280488e-12	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	0.0e+00	RPS	Otu00223	F	D7	RPS_vs_Control
37.70679737895306	5.68097530554944	1.4544424583114242	2.744401916879829e-6	2.7718459360486273e-4	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	0.0e+00	RPS	Otu00256	F	D7	RPS_vs_Control
26.679607542490068	3.5524460297766205	1.2742657748040012	1.52700595094197e-4	0.004406502887003971	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	4.0e-03	RPS	Otu00378	F	D7	RPS_vs_Control
54.666084465368606	5.442787386459729	1.4914023317051182	8.066709438047275e-6	5.431584354951831e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	1.0e-03	RPS	Otu00402	F	D7	RPS_vs_Control
22.189126154100936	2.9666996574957096	1.1651491868327548	2.9549739974006574e-4	0.0074613093434366595	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Coriobacteriaceae_unclassified	7.0e-03	RPS	Otu00446	F	D7	RPS_vs_Control
15.334548560443261	8.815135267408996	2.231211106999496	1.8017072856734311e-6	2.4262991447068872e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	0.0e+00	RPS	Otu00481	F	D7	RPS_vs_Control
5.525876748400583	2.080964371331696	0.8493562846676308	4.291348931198759e-4	0.009631694267801659	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	1.0e-02	RPS	Otu00517	F	D7	RPS_vs_Control
14.75003330126804	2.5207414148838794	1.686779428116536	0.001934413277533187	0.026050098804113585	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Family_XIII_unclassified	2.6e-02	RPS	Otu00565	F	D7	RPS_vs_Control
16.30889829283986	5.317657903197092	1.6859761233320232	4.441976708665836e-5	0.0016314169002736344	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_unclassified	Clostridiales_unclassified	2.0e-03	RPS	Otu00599	F	D7	RPS_vs_Control
10.094331127758167	2.7327620384333637	7.180203927710406	0.0028002988100381114	0.03235531155936151	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	3.2e-02	RPS	Otu00685	F	D7	RPS_vs_Control
23.025450010033264	5.010612026724241	1.467620724523956	1.7273961603018714e-5	0.021713369734994523	Bacteria	Cyanobacteria	Cyanobacteria_unclassified	Cyanobacteria_unclassified	Cyanobacteria_unclassified	Cyanobacteria_unclassified	2.2e-02	Acid	Otu00244	F	D7	Acid_vs_Control
43.388321051402585	4.823048408630335	1.0001908570067584	4.972124763669861e-8	6.249960827933014e-5	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_unclassified	0e+00	RCS	Otu00154	F	D7	RCS_vs_Control
20.003296316168402	6.524372586665181	1.6979815727823404	4.569036219485976e-6	0.002871639263946936	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Butyrivibrio	3e-03	RCS	Otu00401	F	D7	RCS_vs_Control
832.3064058229523	2.9089105299700155	1.417633146033296	8.304055602402995e-4	0.008802298938547174	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Mitsuokella	9.0e-03	RPS	Otu00024	F	D14	RPS_vs_Control
339.8253775569277	1.817393299856828	0.8139957511954589	6.551625361289559e-4	0.0077292645592401165	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae_RC9_gut_group	8.0e-03	RPS	Otu00031	F	D14	RPS_vs_Control
