pathway	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	description	tissue	day
GLYCOGENSYNTH-PWY	1854.1506601153449	-0.0737635032361341	0.02454476573074156	-3.0052640976624843	0.0026535034078584547	0.03343414293901653	glycogen biosynthesis I (from ADP-D-Glucose)	F	D7
KDO-NAGLIPASYN-PWY	287.82507973998366	1.0786708530720615	0.3883710344668369	2.777423539201066	0.005479172973594123	0.04794276351894858	superpathway of (Kdo)2-lipid A biosynthesis	F	D7
METH-ACETATE-PWY	166.45006513622275	-0.6555419559340938	0.22513521138290546	-2.9117700065991063	0.0035938714897812444	0.03903687997521007	methanogenesis from acetate	F	D7
P161-PWY	597.6142657407149	-0.3870456759188944	0.1300494917129697	-2.976141396793285	0.0029190024273845934	0.034055028319486924	acetylene degradation	F	D7
PPGPPMET-PWY	123.305000843808	1.3303121044927002	0.45056994660693833	2.9525096258877173	0.0031520224257408167	0.03546025228958419	ppGpp biosynthesis	F	D7
PRPP-PWY	567.3526596961199	0.5480830421591266	0.1955704915376996	2.8024833288997186	0.005071083724603121	0.04650472109743012	superpathway of histidine, purine, and pyrimidine biosynthesis	F	D7
PWY-5088	26.94230034944225	1.6097554330734702	0.5281540886660246	3.0478897496359068	0.002304544609631649	0.03156224139278128	L-glutamate degradation VIII (to propanoate)	F	D7
PWY-5097	1782.2329564651272	-0.09146529771792654	0.024388667665292678	-3.7503195735489103	1.7660934488053162e-4	0.004279380279797497	L-lysine biosynthesis VI	F	D7
PWY-5154	766.6136734662425	0.2914857888546707	0.08448546434330158	3.4501294526859176	5.603177970475765e-4	0.00882500530349933	L-arginine biosynthesis III (via N-acetyl-L-citrulline)	F	D7
PWY-5509	1223.1384216467961	-0.26326349686819556	0.0699728210674493	-3.7623679144567643	1.6831220365236764e-4	0.004279380279797497	adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I	F	D7
PWY-5705	13.093537261494323	-1.0086100768183148	0.35078742748448527	-2.8752743051571423	0.004036766288848183	0.04101875422539283	allantoin degradation to glyoxylate III	F	D7
PWY-5845	63.173639707904584	1.7551107891345985	0.440485098166475	3.9844952676952525	6.762370466790467e-5	0.004078304238371874	superpathway of menaquinol-9 biosynthesis	F	D7
PWY-5850	63.173639707904584	1.7551107891345985	0.440485098166475	3.9844952676952525	6.762370466790467e-5	0.004078304238371874	superpathway of menaquinol-6 biosynthesis I	F	D7
PWY-5860	44.17639585825355	1.871948114182451	0.45689301855592473	4.097125668715641	4.183118375901154e-5	0.004078304238371874	superpathway of demethylmenaquinol-6 biosynthesis I	F	D7
PWY-5862	44.17639585825355	1.871948114182451	0.45689301855592473	4.097125668715641	4.183118375901154e-5	0.004078304238371874	superpathway of demethylmenaquinol-9 biosynthesis	F	D7
PWY-5896	63.173639707904584	1.7551107891345985	0.440485098166475	3.9844952676952525	6.762370466790467e-5	0.004078304238371874	superpathway of menaquinol-10 biosynthesis	F	D7
PWY-5989	747.9611666330294	0.453235316276373	0.16471478721536684	2.7516370809122415	0.005929819608114293	0.04942056971615707	stearate biosynthesis II (bacteria and plants)	F	D7
PWY-6269	1236.0730404839878	-0.26503562098425953	0.0701950881580357	-3.7757003793137787	1.5955869544866192e-4	0.004279380279797497	adenosylcobalamin salvage from cobinamide II	F	D7
PWY-6572	10.456534030832893	3.4076952362780077	0.8921736639031728	3.819542510781672	1.3369941686675475e-4	0.004279380279797497	chondroitin sulfate degradation I (bacterial)	F	D7
PWY-7094	8.081191342262086	-3.319299470663602	0.8400225053877077	-3.951441121368049	7.76819854927976e-5	0.004078304238371874	fatty acid salvage	F	D7
PWY-7198	92.19328036696345	-1.0880580364047177	0.285361868015996	-3.812906202112913	1.373422456999341e-4	0.004279380279797497	pyrimidine deoxyribonucleotides de novo biosynthesis IV	F	D7
PWY-7210	125.17768694796872	-1.035951542599606	0.2738053826579709	-3.7835324219819455	1.5461817259147725e-4	0.004279380279797497	pyrimidine deoxyribonucleotides biosynthesis from CTP	F	D7
PWY-7211	455.3226143307831	0.7820724337078339	0.206946936091821	3.7790964605575676	1.5739844733446174e-4	0.004279380279797497	superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	F	D7
PWY-7237	18.05424170680088	-2.0998498740003892	0.5704209416637468	-3.6812285816080963	2.3211279316789449e-4	0.004923191553199525	myo-, chiro- and scillo-inositol degradation	F	D7
PWY-7315	57.265658226394926	-1.173379196150187	0.32137621026595464	-3.651107825246797	2.6111158067887777e-4	0.005140634244615406	dTDP-N-acetylthomosamine biosynthesis	F	D7
PWY-7431	5.432672506415432	-2.25076850309962	0.7535266993877139	-2.9869791009774516	0.0028174898240530466	0.034055028319486924	aromatic biogenic amine degradation (bacteria)	F	D7
PWY0-1297	722.2875291570057	-0.2714748649327009	0.09524350319614626	-2.8503242302377356	0.004367468250843105	0.042992265594236814	superpathway of purine deoxyribonucleosides degradation	F	D7
PWY0-1479	210.46628630174848	0.699480651241414	0.23119737194931161	3.025469733257912	0.0024824724946407722	0.03258245149216014	tRNA processing	F	D7
SO4ASSIM-PWY	152.99993007504577	-0.9367351729131949	0.2664675320747508	-3.5153820265442963	4.3912181080124813e-4	0.0072801773895996395	sulfate reduction I (assimilatory)	F	D7
SULFATE-CYS-PWY	306.8268517782537	-0.865546232441858	0.23986024116389396	-3.608543993126562	3.0792030416406513e-4	0.005705582106569442	superpathway of sulfate assimilation and cysteine biosynthesis	F	D7
TEICHOICACID-PWY	117.67222964075849	-0.7814172581436328	0.21747857589736846	-3.5930769498527333	3.2679602888579466e-4	0.005718930505501407	teichoic acid (poly-glycerol) biosynthesis	F	D7
TYRFUMCAT-PWY	27.827210891461814	1.9297693768088653	0.6900852259983508	2.7964218100989706	0.005167191233047791	0.04650472109743012	L-tyrosine degradation I	F	D7
NAGLIPASYN-PWY	1036.226748201963	0.2959462032562759	0.09580735826824477	3.0889715425372177	0.002008506767815285	0.04271424392887173	lipid IVA biosynthesis	F	D14
PWY-1269	1107.0070843893227	0.30342074881091774	0.0960501332732797	3.158983110909714	0.0015832066494596588	0.0360744943698308	CMP-3-deoxy-D-manno-octulosonate biosynthesis I	F	D14
PWY-5005	140.8211360854085	-0.885907394400866	0.2716301356043613	-3.261447381122766	0.0011084500286580186	0.027199658395531384	biotin biosynthesis II	F	D14
PWY-5097	1902.327121671138	-0.0739293048702446	0.024244062552276124	-3.049377748091309	0.002293159427208038	0.043030462192903775	L-lysine biosynthesis VI	F	D14
PWY-5845	53.90542627194644	1.73117074435393	0.4640381581085867	3.7306646319995727	1.9097530068900377e-4	0.0101535201532987	superpathway of menaquinol-9 biosynthesis	F	D14
PWY-5850	53.90542627194644	1.73117074435393	0.4640381581085867	3.7306646319995727	1.9097530068900377e-4	0.0101535201532987	superpathway of menaquinol-6 biosynthesis I	F	D14
PWY-5860	37.12445857906172	1.7954220967204735	0.47378770757077554	3.789507553765035	1.509462216541963e-4	0.0101535201532987	superpathway of demethylmenaquinol-6 biosynthesis I	F	D14
PWY-5862	37.12445857906172	1.7954220967204735	0.47378770757077554	3.789507553765035	1.509462216541963e-4	0.0101535201532987	superpathway of demethylmenaquinol-9 biosynthesis	F	D14
PWY-5896	53.90542627194644	1.73117074435393	0.4640381581085867	3.7306646319995727	1.9097530068900377e-4	0.0101535201532987	superpathway of menaquinol-10 biosynthesis	F	D14
PWY-6143	1.8285726641978255	-3.586006896543556	0.9933102707919828	-3.610157875126342	3.060106911606165e-4	0.013254677640618735	CMP-pseudaminate biosynthesis	F	D14
PWY-6467	1016.9354953716817	0.3836112383545342	0.108655395908206	3.5305309519889447	4.147264879684908e-4	0.014699749962438727	Kdo transfer to lipid IVA III (Chlamydia)	F	D14
PWY-6572	7.079807618319132	4.364328557379975	1.0771453670770665	4.051754471379275	5.0834996393289763e-5	0.0101535201532987	chondroitin sulfate degradation I (bacterial)	F	D14
PWY-7237	35.74413470193546	-1.4776447683960001	0.4816188321825743	-3.0680792976879436	0.0021543944088394064	0.042953238526235664	myo-, chiro- and scillo-inositol degradation	F	D14
PWY-7328	420.2922017003641	0.530854439222214	0.1479262991599055	3.5886413858591197	3.3240570885564223e-4	0.013254677640618735	superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	F	D14
PWY0-41	1.9271327563897578	-3.20541488768712	0.9201157538498271	-3.483708298956349	4.945181419960358e-4	0.01577512872967354	allantoin degradation IV (anaerobic)	F	D14
PWY4FS-7	1528.0555232825918	-0.21798151876356409	0.06493980898160007	-3.3566701562877492	7.888716265869979e-4	0.020970837406771026	phosphatidylglycerol biosynthesis I (plastidic)	F	D14
PWY4FS-8	1528.0555232825918	-0.21798151876356409	0.06493980898160007	-3.3566701562877492	7.888716265869979e-4	0.020970837406771026	phosphatidylglycerol biosynthesis II (non-plastidic)	F	D14
FASYN-INITIAL-PWY	655.4698668285381	0.6294633234195715	0.17385221038031193	3.6206805886596634	2.9382907892224196e-4	0.005981520535202783	superpathway of fatty acid biosynthesis initiation (E. coli)	F	D21
PWY-5097	1934.984813199644	-0.0759716085325779	0.02228965648761547	-3.4083795133760395	6.534993741129727e-4	0.012416488108146481	L-lysine biosynthesis VI	F	D21
PWY-5532	19.042843641192317	-1.8792632227049952	0.5565993824128221	-3.3763300536887253	7.345973845976375e-4	0.013085015913145419	adenosine nucleotides degradation IV	F	D21
PWY-5845	64.79125720986085	2.168492549750198	0.4493075013654469	4.82629945674208	1.3909331758460729e-6	7.928319102322616e-5	superpathway of menaquinol-9 biosynthesis	F	D21
PWY-5850	64.79125720986085	2.168492549750198	0.4493075013654469	4.82629945674208	1.3909331758460729e-6	7.928319102322616e-5	superpathway of menaquinol-6 biosynthesis I	F	D21
PWY-5860	45.630696328881534	2.275838462568895	0.4687931638369728	4.854675021157815	1.2058432885416156e-6	7.928319102322616e-5	superpathway of demethylmenaquinol-6 biosynthesis I	F	D21
PWY-5862	45.630696328881534	2.275838462568895	0.4687931638369728	4.854675021157815	1.2058432885416156e-6	7.928319102322616e-5	superpathway of demethylmenaquinol-9 biosynthesis	F	D21
PWY-5896	64.79125720986085	2.168492549750198	0.4493075013654469	4.82629945674208	1.3909331758460729e-6	7.928319102322616e-5	superpathway of menaquinol-10 biosynthesis	F	D21
PWY-5971	937.9015532384691	0.491277045243589	0.1355363206679862	3.624689255413948	2.8930909820574114e-4	0.005981520535202783	palmitate biosynthesis II (bacteria and plants)	F	D21
PWY-5989	770.8674788933664	0.6122391257105684	0.1658785603767231	3.6908876247787883	2.2347285627460504e-4	0.0057238392417512845	stearate biosynthesis II (bacteria and plants)	F	D21
PWY-6282	764.8272993787444	0.6085202226622376	0.16573549112249517	3.671634956042578	2.410037575474225e-4	0.0057238392417512845	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	F	D21
PWY-6572	7.957189396268349	3.712214538615891	0.8688234202757495	4.272691610267248	1.931274727137157e-5	7.863047103344139e-4	chondroitin sulfate degradation I (bacterial)	F	D21
PWY-7328	370.4176610539932	0.6663516326664578	0.1499498149187433	4.4438309779011655	8.837103878268695e-6	4.1976243421776305e-4	superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	F	D21
PWY-7663	2157.638649332925	-0.10545534127721472	0.032215205913325634	-3.273464759497121	0.0010623763711774766	0.017810427399151816	gondoate biosynthesis (anaerobic)	F	D21
PWY-7664	839.0194669174081	0.5771939026908307	0.15558197146824063	3.709902228669566	2.0733930337171681e-4	0.0057238392417512845	oleate biosynthesis IV (anaerobic)	F	D21
PWY0-862	760.0728919197226	0.6115798415046051	0.16599908897208587	3.6842361322082153	2.2938951640339342e-4	0.0057238392417512845	(5Z)-dodec-5-enoate biosynthesis	F	D21
PWY490-3	269.9648776938128	0.9799628166948166	0.30633795821992527	3.1989598102344354	0.0013792439470231347	0.021838029161199632	nitrate reduction VI (assimilatory)	F	D21
PWYG-321	826.6520271824953	0.5805194521238922	0.15553642692532688	3.732369732285286	1.8968680013731431e-4	0.0057238392417512845	mycolate biosynthesis	F	D21
DENOVOPURINE2-PWY	1456.1135832799494	-0.1601670844441291	0.05218896476153888	-3.0689837435167076	0.0021478827873626766	0.03425873045843469	superpathway of purine nucleotides de novo biosynthesis II	X	D21
FASYN-INITIAL-PWY	689.131037845894	0.4211827324805851	0.12907874652995677	3.2629905681865017	0.0011024318879230522	0.02552868862151804	superpathway of fatty acid biosynthesis initiation (E. coli)	X	D21
P108-PWY	864.0900972389203	-0.5110141936618637	0.13067498460747184	-3.910573972492701	9.207705502832564e-5	0.01468629027701794	pyruvate fermentation to propanoate I	X	D21
P562-PWY	2.17431535839177	-4.193584245209595	1.2761024864199528	-3.2862440829298154	0.001015329878601419	0.02552868862151804	myo-inositol degradation I	X	D21
PANTOSYN-PWY	1468.2943519868213	-0.15222252566518044	0.044342332163223995	-3.4328939917920818	5.971755362996045e-4	0.021166555119952645	pantothenate and coenzyme A biosynthesis I	X	D21
PWY-5097	1791.999841103394	-0.10632223423233947	0.035327763816788954	-3.0095942325625358	0.0026159691591184945	0.03793155280721817	L-lysine biosynthesis VI	X	D21
PWY-5855	15.661076612421763	-2.9652565696778437	0.840405642004254	-3.528363472913041	4.181375788009288e-4	0.019055126805356613	ubiquinol-7 biosynthesis (prokaryotic)	X	D21
PWY-5856	15.661076612421763	-2.9652565696778437	0.840405642004254	-3.528363472913041	4.181375788009288e-4	0.019055126805356613	ubiquinol-9 biosynthesis (prokaryotic)	X	D21
PWY-5857	15.661076612421763	-2.9652565696778437	0.840405642004254	-3.528363472913041	4.181375788009288e-4	0.019055126805356613	ubiquinol-10 biosynthesis (prokaryotic)	X	D21
PWY-5989	823.0699724855064	0.4008725464626586	0.12872967894256288	3.114064679999097	0.0018452903312518056	0.03270264531496255	stearate biosynthesis II (bacteria and plants)	X	D21
PWY-6282	812.1400269093187	0.4059799329968407	0.1260678456946538	3.220328948748406	0.0012804357929288046	0.02552868862151804	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	X	D21
PWY-6572	7.8979050023707895	4.436972562966307	1.0456259154121723	4.243365143850045	2.2019271600831676e-5	0.007024147640665304	chondroitin sulfate degradation I (bacterial)	X	D21
PWY-6708	15.661076612421763	-2.9652565696778437	0.840405642004254	-3.528363472913041	4.181375788009288e-4	0.019055126805356613	ubiquinol-8 biosynthesis (prokaryotic)	X	D21
PWY-7196	1346.0276482014328	-0.24234806802535658	0.0813792229041197	-2.9780091204715604	0.002901273512314271	0.04023940219253272	superpathway of pyrimidine ribonucleosides salvage	X	D21
PWY-7328	256.6349954421156	0.7053876034245679	0.20537760998044896	3.4345886267335453	5.934539765352004e-4	0.021166555119952645	superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	X	D21
PWY-7664	885.0003854020355	0.383448130655632	0.11784733505079566	3.25377006183767	0.001138844194467332	0.02552868862151804	oleate biosynthesis IV (anaerobic)	X	D21
PWY-841	1433.3185612276682	-0.16812304031968098	0.05462537377707877	-3.0777462687170978	0.002085724208488941	0.03425873045843469	superpathway of purine nucleotides de novo biosynthesis I	X	D21
PWY0-162	1443.0569496176247	-0.1980292027408885	0.065514969241107	-3.0226558149192595	0.0025056705097952505	0.03793155280721817	superpathway of pyrimidine ribonucleotides de novo biosynthesis	X	D21
PWY0-862	809.5222611509772	0.4099273828010332	0.12666458360941646	3.2363220335140195	0.0012108070102090436	0.02552868862151804	(5Z)-dodec-5-enoate biosynthesis	X	D21
PWYG-321	811.0357308563671	0.39304442433967685	0.11569439470998921	3.3972641917952906	6.806322082236164e-4	0.021712167442333362	mycolate biosynthesis	X	D21
SO4ASSIM-PWY	328.16955488187426	-0.7017953361416235	0.22096288576531703	-3.176077890687013	0.0014928086336756078	0.028012114949559935	sulfate reduction I (assimilatory)	X	D21
SULFATE-CYS-PWY	582.7717640273132	-0.6009455779837889	0.18647940218997328	-3.222584215341832	0.001270398144687133	0.02552868862151804	superpathway of sulfate assimilation and cysteine biosynthesis	X	D21
UBISYN-PWY	15.116986575906873	-2.967490595019368	0.8383701503308189	-3.5395947647329806	4.0074186401220296e-4	0.019055126805356613	superpathway of ubiquinol-8 biosynthesis (prokaryotic)	X	D21
P108-PWY	823.9628297879999	-0.4478037272132639	0.10962122129685964	-4.085009470936193	4.407501878833064e-5	0.004686643664492491	pyruvate fermentation to propanoate I	C	D21
PANTOSYN-PWY	1475.2336090179863	-0.10564729861221296	0.02928611904520105	-3.6074188747629496	3.0925818619362933e-4	0.019730672279153552	pantothenate and coenzyme A biosynthesis I	C	D21
PWY-5097	1770.9117899063301	-0.07783760680246578	0.020423213450207856	-3.811232105674026	1.382758556594022e-4	0.011027499488837326	L-lysine biosynthesis VI	C	D21
PWY-6572	4.740156199035621	5.657599499289433	1.3463633849437537	4.202134106258235	2.6441040814460454e-5	0.004217346009906442	chondroitin sulfate degradation I (bacterial)	C	D21
PWY-7328	336.0574886820166	0.808186698236235	0.16713983812755667	4.835392371383347	1.3288325831735708e-6	4.238975940323691e-4	superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	C	D21
FASYN-INITIAL-PWY	857.8002657829261	0.3839887887606769	0.10604934868074968	3.6208500432815898	2.9363667856829173e-4	0.020942596951230043	superpathway of fatty acid biosynthesis initiation (E. coli)	I	D21
PWY-5971	1150.6190590904039	0.3354537163715591	0.09172309200261582	3.657243874443225	2.549417967574278e-4	0.020942596951230043	palmitate biosynthesis II (bacteria and plants)	I	D21
PWY-5989	1038.940773268598	0.36675441796703784	0.10524591932077448	3.4847376538108135	4.926197792640374e-4	0.020942596951230043	stearate biosynthesis II (bacteria and plants)	I	D21
PWY-6282	1016.2395255288707	0.3675212458657993	0.10394322826865963	3.5357882566036505	4.0656042241241037e-4	0.020942596951230043	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	I	D21
PWY-6572	6.738362374022774	4.450671640346676	1.2841428898610145	3.465869472538513	5.28519796876468e-4	0.020942596951230043	chondroitin sulfate degradation I (bacterial)	I	D21
PWY-7664	1091.992992555344	0.34757649300410237	0.0980434458454996	3.5451272648232495	3.9242356586539635e-4	0.020942596951230043	oleate biosynthesis IV (anaerobic)	I	D21
PWY0-862	1020.0739278661061	0.37570744191812	0.10825026413406762	3.4707300247582538	5.190455689080737e-4	0.020942596951230043	(5Z)-dodec-5-enoate biosynthesis	I	D21
PWYG-321	1022.3709624766302	0.3839981573610954	0.09367330836998689	4.099333780807609	4.14341120588858e-5	0.013134613522666799	mycolate biosynthesis	I	D21
